x,y,z,class,start_time,end_time,start_datetime,end_datetime,sound_path,sampled,background_silence,birds,frogs,human_speech,insects,mammals,misc/uncertain,rain_(heavy),rain_(light),vehicles_(aircraft/cars),wind_(strong),wind_(light),propagated_class
11.514885,10.062079,6.837453,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_140.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
11.305876,10.245469,8.311207,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_150.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
11.626466,8.350437,7.5490055,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_168.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
11.269178,10.22197,8.420771,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_170.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.92352,9.903729,8.128879,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_171.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.589533,10.478678,7.8582363,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_180.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
11.546411,9.951679,8.549711,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_181.wav,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,rain (light)
11.794464,10.090893,7.8422747,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_182.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.585054,10.46789,7.8633533,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_183.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
11.145844,10.292762,7.294812,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_184.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.503208,10.502698,7.845522,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_187.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
11.456606,8.501343,7.4480405,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_188.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.644099,7.278314,6.0372243,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_189.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
11.898221,10.152014,7.13161,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_190.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
11.973875,10.146784,7.180838,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_191.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.625524,7.6587706,8.1617985,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_192.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.771006,7.8363204,8.324401,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_193.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.770239,7.8170652,8.311363,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_194.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.7787485,7.8194003,8.311766,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_195.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.633881,7.6504035,8.162756,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_196.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.794067,7.8129506,8.317221,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_197.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.777478,7.8500047,8.309898,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_198.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.636035,7.6530104,8.166312,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_199.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.784827,7.812718,8.310199,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_200.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.746555,7.774184,8.28527,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_201.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.671553,7.6830354,8.199759,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_202.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.740646,7.754414,8.271914,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_203.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.74527,7.78474,8.284329,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_204.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.705705,7.7190785,8.235949,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_205.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.549308,7.6968875,8.111864,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_206.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.288291,10.6099615,7.8525076,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_207.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.258039,10.633517,7.8707666,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_208.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.293765,10.609859,7.844057,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_209.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.296843,10.607645,7.843469,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_210.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
11.699223,10.0471325,6.938534,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_211.wav,TRUE,0,1,0,0,0,0,0,0,1,0,0,0,rain (light)
10.306327,10.607611,7.837545,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_212.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.27845,10.615497,7.854351,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_213.wav,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,rain (light)
10.375991,10.568932,7.794675,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_214.wav,TRUE,0,1,0,0,0,0,0,0,1,0,0,0,rain (light)
10.485435,10.564747,7.8263965,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_215.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.385832,10.599007,7.811717,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_216.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.431774,10.56448,7.767389,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_219.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.379431,10.621717,7.846186,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_221.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.580615,10.489672,7.791268,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_222.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.506684,10.510141,7.8204484,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_223.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.411382,10.556023,7.7787604,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_225.wav,TRUE,0,1,0,0,0,0,0,0,1,0,0,0,rain (light)
10.442793,10.565476,7.751964,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_229.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
11.456017,8.503878,7.4511657,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_230.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.477178,10.529658,7.7968984,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_233.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.421866,10.567452,7.7674794,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_234.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.414441,10.577977,7.7529316,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_235.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.443788,10.561038,7.751479,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_237.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.567643,6.3747897,5.8156166,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_238.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.51902,10.462745,7.7981296,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_239.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
11.462847,7.008629,6.6270885,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_240.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.439509,10.551407,7.7762375,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_242.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.438104,10.558468,7.7570915,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_244.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.54868,10.464379,7.8350425,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_246.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.515917,10.476978,7.8121467,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_248.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.260754,10.61668,7.875881,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_250.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.425529,7.5895047,8.0398445,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_251.wav,TRUE,0,1,0,0,0,0,0,0,1,0,0,0,rain (light)
12.613238,7.673696,8.154528,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_252.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.665533,7.6800294,8.193701,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_254.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.673969,7.6843266,8.200705,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_255.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.673868,7.6906095,8.202644,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_256.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.71946,7.734079,8.248794,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_257.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.684505,7.695889,8.2132,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_258.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.594428,7.652856,8.144379,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_260.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.706607,7.721424,8.237422,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_261.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.784197,7.9571843,8.404801,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_262.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.688912,7.7139153,8.224393,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_263.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.726511,7.7486944,8.259278,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_264.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.681242,7.704565,8.216364,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T080000+1000_REC_265.wav,TRUE,0,1,0,0,0,0,0,0,1,1,0,0,rain (light)
12.513632,9.213013,9.032841,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_29.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.462737,9.290467,9.020427,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_31.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.837271,8.899642,9.046746,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_32.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.866202,8.936001,9.079255,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_33.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.895453,9.768363,9.323914,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_34.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.896632,9.772395,9.323819,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_35.wav,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,rain (light)
12.898643,9.769904,9.330218,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_36.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.903847,9.668569,9.225627,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_37.wav,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,rain (light)
12.924395,9.686108,9.273214,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_38.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.935916,9.702376,9.281427,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_39.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.912942,9.751931,9.315452,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_40.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.93304,9.72245,9.293442,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_41.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
13.046595,9.195503,9.32303,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_42.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
13.044291,9.19614,9.31791,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_43.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.929822,9.720466,9.289942,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_44.wav,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,rain (light)
12.932472,9.721398,9.292803,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_45.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
13.052828,9.071027,9.30726,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_46.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.924368,9.745733,9.307727,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_47.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.857151,9.780404,9.324897,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_48.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.850755,9.784524,9.330858,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_49.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.786163,9.815424,9.356217,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_50.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.809864,9.794357,9.335492,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_51.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.876708,9.687781,9.282355,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_52.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.7267275,8.933362,8.9540205,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_53.wav,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,rain (light)
12.709517,9.843398,9.369066,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_54.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.846489,8.885918,9.058362,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_55.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.754373,8.898424,8.980428,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_56.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.511514,9.226613,9.027214,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_57.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
12.468472,9.309416,9.032181,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_58.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.386152,10.559963,7.789238,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_59.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.710595,5.5566864,5.9628177,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_98.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.701511,5.568373,5.9564676,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_131.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
11.361872,10.43672,7.175759,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_193.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
11.285775,10.45302,7.364161,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_224.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.817249,5.6025267,5.9692855,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_227.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
11.18773,8.839007,9.925933,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_238.wav,TRUE,0,1,0,0,0,0,0,0,1,0,0,0,rain (light)
10.667063,6.945004,6.083236,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_244.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.666289,6.885272,6.0951133,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_261.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.489757,5.601402,5.839925,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_263.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.673581,6.869028,6.0899105,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T100000+1000_REC_266.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.569507,10.399672,7.8263235,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T120000+1000_REC_68.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.588925,10.26276,7.8287325,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T120000+1000_REC_70.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
11.67421,10.086843,6.9951334,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T120000+1000_REC_73.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
11.167354,10.772857,9.235548,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T120000+1000_REC_156.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.774836,11.518586,9.756799,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T120000+1000_REC_260.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
10.774554,11.514348,9.758094,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T120000+1000_REC_261.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
11.768041,10.028659,7.0395975,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T140000+1000_REC_0.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,rain (light)
