x,y,z,class,start_time,end_time,start_datetime,end_datetime,sound_path,sampled,background_silence,birds,frogs,human_speech,insects,mammals,misc/uncertain,rain_(heavy),rain_(light),vehicles_(aircraft/cars),wind_(strong),wind_(light),propagated_class
-1.2895961,4.740955,9.740627,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_69.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.9673511,5.4899693,10.447672,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_70.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.37192288,6.777026,9.731699,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_71.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.7608041,8.291051,9.756267,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_72.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.7210753,5.43164,9.409646,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_73.wav,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.4086623,5.9293637,10.871607,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_74.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.9678866,5.5242014,10.462556,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_75.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.26897994,6.0374155,9.949543,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_76.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.0351752,8.067981,8.997507,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_77.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.634133,5.8644443,10.370682,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_78.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.8088913,5.622246,11.190306,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_79.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.8929632,5.681126,11.172272,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_80.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.8430045,5.6397743,11.173621,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_81.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.8983557,5.731653,11.137512,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_82.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.915725,5.71691,11.165363,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_83.wav,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.8960533,5.686606,11.16857,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_84.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.924766,5.7028008,11.184312,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_85.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.9219203,5.7093673,11.179768,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_86.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.9163394,5.703904,11.1692095,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_87.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.8921494,5.7189503,11.152103,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_88.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.924498,5.7049046,11.184515,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_89.wav,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.917935,5.715734,11.17002,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_90.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.6887002,5.318041,10.945259,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_91.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.370492,5.934388,10.862791,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_92.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.8151734,5.9555807,9.944678,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_93.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.16582242,5.24768,10.613686,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_94.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.063445,5.9918795,10.61497,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_95.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.4063058,5.9199533,10.863526,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_96.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.5587878,5.8712263,10.933961,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_97.wav,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.9647957,6.1833587,10.664947,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_98.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.9791818,6.1487155,10.716224,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_99.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.7080446,5.91006,10.336613,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_100.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.94414544,5.094285,10.245526,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_101.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.18239328,5.264362,10.617459,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_102.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.6519989,5.9137425,10.31802,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_103.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.2893893,6.4495473,9.105305,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_105.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.178949,5.8095875,10.69484,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_106.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.7273017,5.4840403,9.747156,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_107.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.796242,8.332132,9.743383,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_110.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.4560851,6.9231462,8.928107,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_111.wav,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.389623,8.832177,9.832983,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_112.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.06543678,6.773038,9.760669,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_113.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.5717887,8.084234,9.408381,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_114.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.8500154,5.421826,9.503537,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_115.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.4146369,8.9100685,9.998471,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_116.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.7976472,8.3337145,9.740082,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_117.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.85097957,5.322153,9.23392,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_118.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.56809413,8.08735,9.406556,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_119.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.9919733,6.017688,9.371092,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_120.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.57017416,8.089504,9.403229,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_121.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.1924499,6.990223,9.297587,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_122.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.9626227,5.532162,9.355775,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_123.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.85979474,5.3193545,9.23514,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_124.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.8695785,5.3248186,9.238217,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_125.wav,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.88184553,5.36926,9.309581,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_126.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.5534043,8.032767,9.393733,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_127.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.4114888,6.5800743,9.057619,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_128.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.8659408,5.3384333,9.252383,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_129.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.3867629,4.46192,9.609928,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_130.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.5769166,8.088563,9.406595,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_131.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.8722028,5.327832,9.264745,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_132.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.0972718,4.602495,8.891626,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_133.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-2.7579532,5.8001366,11.003571,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_134.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.1047667,4.577373,8.907833,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_135.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.5026084,4.508066,9.143925,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_136.wav,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.214237,4.452936,8.98295,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_137.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.042946216,6.752466,9.46932,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_138.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.3813165,4.7369018,9.539206,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_139.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.1607615,4.447591,8.98689,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_140.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.33263978,7.7664547,9.362397,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_141.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.26247552,6.8646517,9.322664,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_142.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.28905764,8.895784,9.98744,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_143.wav,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.4315068,7.738167,9.847928,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_144.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.29553473,6.873217,9.297646,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_145.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.3239584,6.8541284,9.309707,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_146.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.11085415,8.124625,10.1132345,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_147.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.5100348,4.043076,9.741973,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_148.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.816631,5.505436,9.486754,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_149.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.9302758,5.5243983,9.555419,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_151.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.80370706,5.475909,9.420009,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_152.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.9991512,5.5900908,9.796778,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_153.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.58333343,5.490829,9.318198,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_154.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.2985948,6.8502336,9.288229,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_157.wav,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.2733434,5.85143,9.696982,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_160.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.6612442,5.6208673,9.838781,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_161.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.3132953,6.748869,10.063988,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_162.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.5477716,7.8429494,9.509611,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_164.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.4849266,6.969897,9.178499,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_165.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.07997952,7.8073463,10.781963,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_166.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.547982,7.1485157,8.219849,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_167.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.37263548,7.756158,9.8406,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_168.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.7696958,8.272621,9.726279,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_169.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.35326558,6.7494187,9.637621,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_170.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.81518406,5.339412,9.928543,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_171.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.81343514,5.398721,9.7450075,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_172.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.3766896,4.24912,9.721715,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_173.wav,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.0247017,6.6945763,8.992121,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_174.wav,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.8429885,5.5289283,9.452075,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_175.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.9010844,5.391377,8.960389,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_176.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.6704312,5.492605,9.359766,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_177.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.34029147,7.8430014,10.677177,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_178.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.83840877,5.418032,9.80857,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_179.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.9142783,5.408963,8.936648,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_181.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.2911974,7.2518873,9.907159,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_182.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.0500505,6.6831937,8.976549,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_183.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.93218863,6.589417,10.508732,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_184.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.18194802,6.0406733,10.225796,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_185.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.16063638,7.811594,10.668525,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_187.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.5308977,8.173868,9.294714,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_188.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-1.0830454,4.621646,9.4948,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_189.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.3215411,6.832905,9.317767,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_190.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.29366812,6.7779613,9.4002285,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_191.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.19737458,7.6504884,10.609556,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_192.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.30848145,9.881268,10.497503,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_193.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.26884562,6.8298044,9.272686,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_194.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.7612284,8.120583,9.564206,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_195.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.75070995,8.3728285,9.787429,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_196.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
-0.38396665,5.2540092,10.334759,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_198.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
0.83285916,8.293947,9.677452,0,0,0,00:00.0,00:00.0,uploads\79a1cc38-4503-11f0-96ab-2c0da73a8026\20210615T140000+1000_REC_199.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
