x,y,z,class,start_time,end_time,start_datetime,end_datetime,sound_path,sampled,background_silence,birds,frogs,human_speech,insects,mammals,misc/uncertain,rain_(heavy),rain_(light),vehicles_(aircraft/cars),wind_(strong),wind_(light),propagated_class
8.147551,5.444168,7.5815635,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_25.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.454864,4.629477,7.620434,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_26.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.456834,4.606102,7.6067934,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_27.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.88053,3.294664,6.828108,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_28.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.690325,4.404323,7.1863837,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_29.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.3701,4.7880845,7.647179,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_30.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.691636,4.3470535,7.1566725,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_31.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.853159,3.3198094,6.8291206,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_32.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.148505,4.241341,6.6053224,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_33.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.933605,3.2203932,6.8508315,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_34.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.099214,4.337721,6.549287,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_35.wav,TRUE,0,1,0,0,0,0,0,0,0,0,0,1,birds
9.097855,4.3666735,6.535493,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_36.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.068332,4.416867,6.5225854,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_37.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.080329,4.386405,6.5189133,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_38.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.899348,3.2699816,6.833726,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_39.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.420841,4.6572175,7.6219873,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_40.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.1254745,6.108277,8.230239,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_41.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.111191,4.334913,6.5348115,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_42.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.746735,3.4624972,6.814556,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_44.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.594081,3.6338024,6.8287554,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_45.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.638837,4.292208,7.6225758,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_46.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.385796,3.784118,6.930581,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_47.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.2154,3.9101887,7.008177,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_48.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.724279,4.2143483,7.53583,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_49.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.3517246,5.840227,8.223869,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_50.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.123282,6.114111,8.223432,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_51.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.605262,4.3353214,7.5804396,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_52.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.968321,4.0747156,7.1905637,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_53.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.178176,4.7839904,7.7964535,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_54.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.508227,4.5609417,7.538786,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_55.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.504074,4.5784655,7.5744452,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_56.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.164542,5.423971,7.568633,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_57.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.9078226,5.4954677,7.8200603,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_58.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.893092,5.3955393,7.8956037,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_59.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.9538946,5.311746,7.898665,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_60.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.609596,4.5863557,7.247311,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_61.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.039529,4.5303154,6.4192996,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_62.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.996192,4.0318465,7.207321,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_63.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.269201,3.914047,6.910632,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_64.wav,TRUE,0,1,0,0,0,0,0,0,0,0,0,1,birds
7.1281548,6.122955,8.211241,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_65.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.882514,4.2298756,7.2026196,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_66.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.9735775,5.241274,7.8971634,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_67.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.360839,4.48805,7.678974,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_68.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.27642,4.3618646,7.7289786,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_69.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.628918,4.2574735,7.628895,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_70.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.203625,3.9321105,6.996893,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_71.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.9686937,5.2302537,7.9085784,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_72.wav,TRUE,0,1,0,0,0,0,0,0,0,0,0,1,birds
8.265729,4.3649898,7.7328553,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_73.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.9834175,3.1440966,6.8793488,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_74.wav,TRUE,0,1,0,0,0,0,0,0,0,0,0,1,birds
8.293018,4.3850584,7.7167735,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_75.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.084739,4.329722,6.562808,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_76.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.23788,4.3222675,7.7521048,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_77.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.985878,5.2133837,7.8989906,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_78.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.2797,4.366365,7.7184963,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_79.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.381932,4.624552,7.6610913,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_80.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.415524,4.5994353,7.641704,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_81.wav,TRUE,0,1,0,0,0,0,0,0,0,0,0,1,birds
8.248169,4.3593755,7.74336,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_82.wav,TRUE,0,1,0,0,0,0,0,0,0,0,0,1,birds
8.261065,4.356102,7.7309017,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_83.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.823349,5.248216,8.005946,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_84.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.8731923,5.166598,7.9870486,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_85.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.8711934,5.1856885,7.9858327,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_86.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.262865,4.356231,7.7302327,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_87.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.8623414,5.1901293,7.9917746,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_88.wav,TRUE,0,1,0,0,0,0,0,0,0,0,0,1,birds
9.495315,3.7329485,6.814602,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_89.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.423702,3.8765569,6.7212377,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_90.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.749205,3.4591527,6.7874455,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_91.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.9108973,5.28357,7.9267106,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_92.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.8942676,5.249337,7.952709,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_93.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.548382,4.5291758,7.584506,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_94.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.746553,4.2590976,7.447796,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_95.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.6808367,5.514542,8.034717,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_96.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.490503,4.641018,7.6236725,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_97.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.696612,5.4976916,8.0231285,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_98.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.915205,5.2263813,7.9357505,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_99.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.119132,4.301914,6.54736,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_100.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.221894,4.1544256,6.6148834,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_101.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.602412,5.5820923,8.092086,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_102.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.7998886,5.346755,7.9942775,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_103.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.9934006,5.2015347,7.8963385,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_104.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.027494,4.5431557,6.3832755,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_105.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.105147,6.133646,8.21153,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_106.wav,TRUE,0,1,0,0,0,0,0,0,0,0,0,1,birds
7.12909,6.0964956,8.23354,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_107.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.4696603,5.7435,8.134768,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_108.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.7394066,5.6248207,7.877953,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_109.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.2414217,5.959901,8.256609,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_110.wav,TRUE,0,1,0,0,0,0,0,0,0,0,0,1,birds
7.7203197,5.4568214,8.021398,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_111.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.1190104,6.0998793,8.231873,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_112.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.640943,5.5411205,8.057957,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_113.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.1841683,6.0423093,8.207247,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_114.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.326385,5.3126154,7.430943,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_115.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.859132,4.3616,6.9302745,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_116.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.953046,3.1850805,6.8632455,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_117.wav,TRUE,0,1,0,0,0,0,0,0,0,0,0,1,birds
8.786825,4.245582,7.3316655,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_118.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.392653,3.7868788,6.8975096,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_119.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.935996,4.095479,7.2804346,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_120.wav,TRUE,0,1,0,0,0,0,0,0,0,0,0,1,birds
8.572701,4.2556458,7.6601,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_121.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.330605,3.8326178,6.9119377,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_122.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.3253093,5.861181,8.269703,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_123.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.63272,4.2802496,7.6179953,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_124.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.68037,4.220561,7.5499735,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_125.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.648788,4.239374,7.6199374,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_126.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.8397107,5.471469,7.897218,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_127.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.348828,4.8492355,7.6337876,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_128.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.907444,4.141841,7.207671,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_129.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.520836,4.5839534,7.601976,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_130.wav,TRUE,0,1,0,0,0,0,0,0,0,0,0,1,birds
8.154333,5.4322243,7.5902133,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_131.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.537129,4.5643725,7.6098647,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_132.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.411648,3.7982023,6.8831806,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_133.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.442345,3.757536,6.857919,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_134.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.4538145,3.742324,6.869517,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_135.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.449439,3.7550108,6.8609633,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_136.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
10.016082,3.1116743,6.907941,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_137.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.430241,3.7750323,6.873832,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_138.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
7.8973017,5.0386705,7.9732122,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_139.wav,TRUE,0,1,0,0,0,0,0,0,0,0,0,1,birds
10.001588,3.1256118,6.8901277,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_140.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.678662,4.335581,7.131775,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_141.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
9.887797,3.2790446,6.8220015,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_142.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.745588,4.323556,7.234636,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_143.wav,TRUE,0,1,0,0,0,0,0,0,0,0,0,1,birds
8.507975,4.575366,7.6157737,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_144.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
8.729582,4.370136,7.4592705,1,0,0,00:00.0,00:00.0,uploads\f2e6d795-3777-11f0-84b6-581122bb7f2c\20210509T100000+1000_REC_145.wav,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,birds
